Unnamed: 0,ds,alg,task,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,diff_test_accuracy,diff_test_balanced_accuracy,diff_test_f1,diff_test_precision,diff_test_recall
3572.0,waveform_40,SVC,normalization,-0.0002,-0.0002012882447665,-0.0002004554190213,-0.0002039031384183,-0.0002012882447665,,,,,
3573.0,waveform_40,SVC,normalization,0.0001999999999999,0.0001970055161544,0.0002027449583587,0.0001945994014225,0.0001970055161544,,,,,
3574.0,waveform_40,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3575.0,waveform_40,SVC,normalization,0.0002,0.0002012882447665,0.0001951206953829,0.0001910817431451,0.0002012882447665,,,,,
3576.0,waveform_40,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3577.0,waveform_40,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3578.0,waveform_40,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3579.0,waveform_40,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3580.0,waveform_40,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3581.0,waveform_40,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3582.0,waveform_40,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3583.0,waveform_40,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3584.0,waveform_40,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3585.0,waveform_40,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3586.0,waveform_40,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3587.0,waveform_40,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3588.0,waveform_40,DT,normalization,0.0,4.873807378791284e-07,-5.0009915159021645e-06,-2.1757971598312945e-05,4.873807378791284e-07,,,,,
3589.0,waveform_40,DT,normalization,-0.001,-0.0010031332566964,-0.0010043007905853,-0.0009990934383682,-0.0010031332566964,,,,,
3590.0,waveform_40,DT,normalization,0.0003999999999999,0.0003987811416589,0.000391365297647,0.0004098543302171,0.0003987811416589,,,,,
3591.0,waveform_40,DT,normalization,1.1102230246251563e-16,0.0,-7.733527178532817e-06,-1.70452504455465e-05,0.0,,,,,
3592.0,waveform_40,DT,normalization,-0.0008,-0.0007970749025797,-0.0008130226823207,-0.000794148366641,-0.0007970749025797,,,,,
3593.0,waveform_40,DT,normalization,0.0003999999999999,0.0004030638702708,0.0004008491199087,0.0003852677345562,0.0004030638702708,,,,,
3594.0,waveform_40,RF,normalization,-0.0002,-0.0002060583541164,-0.0001928634973116,-0.0002110437958684,-0.0002060583541164,,,,,
3595.0,waveform_40,RF,normalization,0.0,0.0,7.210198043394733e-06,-2.5302216178135772e-05,0.0,,,,,
3596.0,waveform_40,RF,normalization,0.0006,0.0006086348436493,0.0005734686764851,0.0006632979982531,0.0006086348436493,,,,,
3597.0,waveform_40,RF,normalization,0.0001999999999999,0.0002008008640285,0.0001869448562145,0.0001916302148275,0.0002008008640285,,,,,
3598.0,waveform_40,RF,normalization,0.0001999999999999,0.0001970055161544,0.0002162707166928,0.000228209845426,0.0001970055161544,,,,,
3599.0,waveform_40,RF,normalization,-0.0004,-0.0003940110323089,-0.0004170496061083,-0.0003462821372784,-0.0003940110323089,,,,,
3600.0,waveform_21,KNN,normalization,-0.0018000000000001,-0.0018073389341218,-0.001878291092753,-0.0018317959718994,-0.0018073389341218,,,,,
3601.0,waveform_21,KNN,normalization,-0.001,-0.0009956155451628,-0.0009633075897863,-0.0009503433082,-0.0009956155451628,,,,,
3602.0,waveform_21,KNN,normalization,0.0001999999999999,0.0002084819936927,0.0002063488182276,0.0002188241977497,0.0002084819936927,,,,,
3603.0,waveform_21,KNN,normalization,-0.0008,-0.0008084310516958,-0.0008472942754867,-0.0007692928494048,-0.0008084310516958,,,,,
3604.0,waveform_21,KNN,normalization,-0.001,-0.001008395478636,-0.0010431751005325,-0.0010645541306004,-0.001008395478636,,,,,
3605.0,waveform_21,KNN,normalization,-0.0010000000000001,-0.0009984157181942,-0.0010065210008014,-0.0010480542099666,-0.0009984157181942,,,,,
3606.0,waveform_21,SVC,normalization,0.0001999999999999,0.0002022653721682,0.000200487784298,0.0002212924641475,0.0002022653721682,,,,,
3607.0,waveform_21,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3608.0,waveform_21,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3609.0,waveform_21,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3610.0,waveform_21,SVC,normalization,0.0004,0.000404045746794,0.0004061127884319,0.000419655807908,0.000404045746794,,,,,
3611.0,waveform_21,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3612.0,waveform_21,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3613.0,waveform_21,LR,normalization,-0.0001999999999999,-0.0001965408805031,-0.0001940114276416,-0.00020063646929,-0.0001965408805031,,,,,
3614.0,waveform_21,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3615.0,waveform_21,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3616.0,waveform_21,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3617.0,waveform_21,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3618.0,waveform_21,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3619.0,waveform_21,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3620.0,waveform_21,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3621.0,waveform_21,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3622.0,waveform_21,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3623.0,waveform_21,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3624.0,waveform_21,DT,normalization,0.0004,0.000398806287044,0.0004101635199962,0.0003852525784515,0.000398806287044,,,,,
3625.0,waveform_21,DT,normalization,-0.0005999999999999,-0.0006067961165048,-0.0005992404029118,-0.0005611155358029,-0.0006067961165048,,,,,
3626.0,waveform_21,DT,normalization,-0.0008,-0.0008056450745526,-0.000811798073212,-0.0008053308814446,-0.0008056450745526,,,,,
3627.0,waveform_21,DT,normalization,0.0004,0.0003916196016892,0.0003988105548552,0.000432763056231,0.0003916196016892,,,,,
3628.0,waveform_21,DT,normalization,-0.0008,-0.0007961503460259,-0.0007902581193126,-0.0007927350476033,-0.0007961503460259,,,,,
3629.0,waveform_21,DT,normalization,0.0002,0.0002012882447665,0.0002036832670907,0.0002271498406236,0.0002012882447665,,,,,
3630.0,waveform_21,RF,normalization,0.0,-1.2918240591242023e-05,-2.942793307592062e-06,-1.8100901626683097e-05,-1.2918240591242023e-05,,,,,
3631.0,waveform_21,RF,normalization,0.0,-9.842597186171531e-07,3.2257503784771657e-06,-5.320404287800784e-05,-9.842597186171531e-07,,,,,
3632.0,waveform_21,RF,normalization,-0.0008,-0.0008113696005904,-0.000837751923606,-0.0008602201715218,-0.0008113696005904,,,,,
3633.0,waveform_21,RF,normalization,-0.0001999999999998,-0.0002007961149071,-0.0002046390324202,-0.0001513339647264,-0.0002007961149071,,,,,
3634.0,waveform_21,RF,normalization,-0.0001999999999999,-0.000196055848588,-0.0001965509969562,-0.000188363698465,-0.000196055848588,,,,,
3635.0,waveform_21,RF,normalization,-0.0005999999999999,-0.0006038647342994,-0.000628359858005,-0.0005526525022065,-0.0006038647342994,,,,,
3636.0,movement_libras,KNN,normalization,-0.0027777777777777,-0.0027777777777778,-0.004040404040404,-0.0027777777777777,-0.0027777777777778,,,,,
3637.0,movement_libras,KNN,normalization,0.0027777777777777,0.0027777777777777,0.0055803564627093,0.0027344877344877,0.0027777777777777,,,,,
3638.0,movement_libras,KNN,normalization,-0.0055555555555555,-0.0055555555555555,-0.0055944055944056,-0.0057142857142857,-0.0055555555555555,,,,,
3639.0,movement_libras,KNN,normalization,-0.0027777777777777,-0.0027777777777777,-0.0021425796425795,-0.0004761904761905,-0.0027777777777777,,,,,
3640.0,movement_libras,KNN,normalization,0.0027777777777777,0.0027777777777777,0.0028266178266178,0.0024603174603174,0.0027777777777777,,,,,
3641.0,movement_libras,KNN,normalization,0.0027777777777777,0.0027777777777777,0.0028406315906315,0.0041798941798941,0.0027777777777777,,,,,
3642.0,movement_libras,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3643.0,movement_libras,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3644.0,movement_libras,SVC,normalization,-0.0027777777777779,-0.0027777777777777,-0.0020502645502644,-0.0037037037037037,-0.0027777777777777,,,,,
3645.0,movement_libras,SVC,normalization,-0.0055555555555555,-0.0055555555555556,-0.0073103856927386,-0.0065043290043289,-0.0055555555555556,,,,,
3646.0,movement_libras,SVC,normalization,0.0,0.0,-0.0002385114885113,-0.0008597883597883,0.0,,,,,
3647.0,movement_libras,SVC,normalization,0.0,0.0,-0.0001592851592852,0.0005158730158729,0.0,,,,,
3648.0,movement_libras,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3649.0,movement_libras,LR,normalization,-0.0055555555555555,-0.0055555555555555,-0.0051542901542901,-0.004510582010582,-0.0055555555555555,,,,,
3650.0,movement_libras,LR,normalization,0.0,0.0,1.221001221007878e-05,0.0023809523809523,0.0,,,,,
3651.0,movement_libras,LR,normalization,-0.0027777777777777,-0.0027777777777778,-0.0026936026936027,-0.006111111111111,-0.0027777777777778,,,,,
3652.0,movement_libras,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3653.0,movement_libras,LR,normalization,-0.0027777777777777,-0.0027777777777777,-0.0029914529914529,-0.0031746031746031,-0.0027777777777777,,,,,
3654.0,movement_libras,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3655.0,movement_libras,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3656.0,movement_libras,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3657.0,movement_libras,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3658.0,movement_libras,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3659.0,movement_libras,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3660.0,movement_libras,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3661.0,movement_libras,DT,normalization,-0.0027777777777777,-0.0027777777777777,-0.002342796092796,-0.0018187830687831,-0.0027777777777777,,,,,
3662.0,movement_libras,DT,normalization,-0.0027777777777777,-0.0027777777777777,-0.0029215229215229,-0.004126984126984,-0.0027777777777777,,,,,
3663.0,movement_libras,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3664.0,movement_libras,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3665.0,movement_libras,DT,normalization,0.0,0.0,-2.136752136761011e-05,-0.0004761904761905,0.0,,,,,
3666.0,movement_libras,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3667.0,movement_libras,RF,normalization,0.0027777777777777,0.0027777777777777,0.0028360528360529,0.0025396825396825,0.0027777777777777,,,,,
3668.0,movement_libras,RF,normalization,0.0,0.0,2.8860028860044903e-05,-0.0007407407407408,0.0,,,,,
3669.0,movement_libras,RF,normalization,0.0027777777777777,0.0027777777777777,0.0030369630369631,0.0023214285714285,0.0027777777777777,,,,,
3670.0,movement_libras,RF,normalization,-0.0055555555555555,-0.0055555555555555,-0.0061177711177711,-0.0059325396825395,-0.0055555555555555,,,,,
3671.0,movement_libras,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3672.0,satimage,KNN,normalization,0.0001552793830722,0.0002371061321995,0.0002018120060699,0.0001258716200746,0.0002371061321995,,,,,
3673.0,satimage,KNN,normalization,0.0003107520198882,0.0005059315591458,0.0004556219509533,0.0003847148717905,0.0005059315591458,,,,,
3674.0,satimage,KNN,normalization,0.0001553760099438,0.000267094017094,0.0002350846501872,0.0001904767242861,0.000267094017094,,,,,
3675.0,satimage,KNN,normalization,-9.662687172617981e-08,0.0001252447357087,2.87203665337854e-05,-0.0001140263959964,0.0001252447357087,,,,,
3676.0,satimage,KNN,normalization,-0.0003107520198879,-0.0002193119146391,-0.0002584144695996,-0.0002750468131308,-0.0002193119146391,,,,,
3677.0,satimage,KNN,normalization,0.0001553760099439,0.0004216516541408,0.0002598583416819,5.7460824798627463e-05,0.0004216516541408,,,,,
3678.0,satimage,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3679.0,satimage,SVC,normalization,-0.0001554726368158,-0.0002653927813163,-0.000269451066481,-0.000270881112096,-0.0002653927813163,,,,,
3680.0,satimage,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3681.0,satimage,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3682.0,satimage,SVC,normalization,-0.000310752019888,-0.0003459265586676,-0.0002988836145271,-0.0002682269838506,-0.0003459265586676,,,,,
3683.0,satimage,SVC,normalization,-9.662687183720209e-08,0.0,2.3072888337805075e-05,7.186182638951877e-07,0.0,,,,,
3684.0,satimage,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3685.0,satimage,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3686.0,satimage,LR,normalization,-0.000155376009944,-0.0001085069444444,-0.0001518148094361,-0.0002284387086104,-0.0001085069444444,,,,,
3687.0,satimage,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3688.0,satimage,LR,normalization,0.0,3.168912067219587e-05,9.81834573153817e-05,0.0001205926423462,3.168912067219587e-05,,,,,
3689.0,satimage,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3690.0,satimage,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3691.0,satimage,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3692.0,satimage,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3693.0,satimage,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3694.0,satimage,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3695.0,satimage,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3696.0,satimage,DT,normalization,-0.0012432013332962,-0.001299452396884,-0.0012936785837777,-0.0012423283439738,-0.001299452396884,,,,,
3697.0,satimage,DT,normalization,0.0013984807163683,0.0013045637391029,0.0011742514608317,0.0009938694256337,0.0013045637391029,,,,,
3698.0,satimage,DT,normalization,-0.0009321594327924,-0.0008943510594878,-0.001096543529236,-0.0012481790502241,-0.0008943510594878,,,,,
3699.0,satimage,DT,normalization,-0.000155376009944,7.244963963581874e-05,-9.149982187628414e-05,-0.0002668537385717,7.244963963581874e-05,,,,,
3700.0,satimage,DT,normalization,-0.0004660314029603,0.0001350630882755,-2.2057328576963187e-06,-0.0001072794526593,0.0001350630882755,,,,,
3701.0,satimage,DT,normalization,0.0003109452736319,-0.0001869487149773,6.726909234389122e-05,0.0003118074391662,-0.0001869487149773,,,,,
3702.0,satimage,RF,normalization,0.0,0.0003135363853038,0.0002692848059787,0.0001121637181455,0.0003135363853038,,,,,
3703.0,satimage,RF,normalization,-0.0004660314029601,-0.0004509706834073,-0.0003905351275593,-0.0001971326220423,-0.0004509706834073,,,,,
3704.0,satimage,RF,normalization,0.0006215040397762,0.0006723633667601,0.0004822389654046,5.443902507240583e-05,0.0006723633667601,,,,,
3705.0,satimage,RF,normalization,-0.0010877286964804,-0.0009392103779084,-0.0011161292817137,-0.0014652537604024,-0.0009392103779084,,,,,
3706.0,satimage,RF,normalization,0.0004661280298323,0.000945463340811,0.0010580624716323,0.0009627014724619,0.000945463340811,,,,,
3707.0,satimage,RF,normalization,-0.0004658381492165,-0.0007562280454272,-0.0006819220210451,-0.0003824340803264,-0.0007562280454272,,,,,
3708.0,chess,KNN,normalization,-0.0012515644555693,-0.0012798595962597,-0.0011731703153311,-0.0017601106144371,-0.000598086124402,,,,,
3709.0,chess,KNN,normalization,-0.0003128911138923,-0.0002432543255026,-0.0003915313058056,0.0009930763352767,-0.0017971268917879,,,,,
3710.0,chess,KNN,normalization,-0.0034418022528162,-0.0034346868055292,-0.0032904458446262,-0.002976005639545,-0.0035971223021584,,,,,
3711.0,chess,KNN,normalization,-0.0034418022528157,-0.0034622934735386,-0.0032298448566128,-0.003488860731344,-0.0029961676591739,,,,,
3712.0,chess,KNN,normalization,-0.0009386733416769,-0.0008984217169283,-0.0009536632896212,-0.0001022815226212,-0.001798561151079,,,,,
3713.0,chess,KNN,normalization,-0.0015644555694619,-0.0015537308373198,-0.0014899942943558,-0.0011412946596092,-0.001798561151079,,,,,
3714.0,chess,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3715.0,chess,SVC,normalization,0.0003128911138922,0.0002997601918465,0.0003133274492498,1.3549645902388718e-05,0.0005995203836931,,,,,
3716.0,chess,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3717.0,chess,SVC,normalization,-0.0003128911138923,-0.00032722513089,-0.0002927580893682,-0.0005977635552999,0.0,,,,,
3718.0,chess,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3719.0,chess,SVC,normalization,0.0,-2.7464939043375655e-05,1.8645370784775572e-05,-0.000559456969031,0.000599520383693,,,,,
3720.0,chess,LR,normalization,0.0003128911138924,0.0002997601918464,0.0003065076335336,1.970032984000003e-05,0.0005995203836931,,,,,
3721.0,chess,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3722.0,chess,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3723.0,chess,LR,normalization,0.0003128911138924,0.0003280839895013,0.0002913701974905,0.0005934365913,0.0,,,,,
3724.0,chess,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3725.0,chess,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3726.0,chess,NB,normalization,-0.0012515644555695,-0.0013089005235601,-0.0006323017483844,-0.0007793948153028,0.0,,,,,
3727.0,chess,NB,normalization,-0.0015644555694618,-0.0016361256544502,-0.0007896697686911,-0.000976105234884,0.0,,,,,
3728.0,chess,NB,normalization,-0.0012515644555693,-0.0013089005235602,-0.0006384065270863,-0.000792505923474,0.0,,,,,
3729.0,chess,NB,normalization,-0.000938673341677,-0.0009825342512814,-0.000477907924854,-0.0005937024062557,0.0,,,,,
3730.0,chess,NB,normalization,-0.0003128911138924,-0.0003280839895013,-0.0001604712918402,-0.0002003390352904,0.0,,,,,
3731.0,chess,NB,normalization,-0.0003128911138923,-0.00032722513089,-0.0001673546353604,-0.0002138681376671,0.0,,,,,
3732.0,chess,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3733.0,chess,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3734.0,chess,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3735.0,chess,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3736.0,chess,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3737.0,chess,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3738.0,chess,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3739.0,chess,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3740.0,chess,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3741.0,chess,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3742.0,chess,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3743.0,chess,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3744.0,kr_vs_kp,KNN,normalization,-0.0028160200250312,-0.0028078432117584,-0.0026963767355239,-0.0023894120928081,-0.0029961676591739,,,,,
3745.0,kr_vs_kp,KNN,normalization,-0.0025031289111389,-0.0024806180808684,-0.0024223420788411,-0.0018903937775304,-0.0029961676591739,,,,,
3746.0,kr_vs_kp,KNN,normalization,-0.001877346683354,-0.0019084209072534,-0.0017477109422397,-0.002298380267811,-0.0011990407673859,,,,,
3747.0,kr_vs_kp,KNN,normalization,0.0,-2.88991983343756e-05,4.7770483723397206e-05,-0.0005205909805722,0.0005966518651108,,,,,
3748.0,kr_vs_kp,KNN,normalization,-0.0031289111389235,-0.0031618161520465,-0.0029425838138076,-0.0034856654175954,-0.0023952130161899,,,,,
3749.0,kr_vs_kp,KNN,normalization,-0.0037546933667081,-0.0038185595317288,-0.0035126126046446,-0.0045858659241776,-0.0023980815347721,,,,,
3750.0,kr_vs_kp,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3751.0,kr_vs_kp,SVC,normalization,-0.0006257822277847,-0.0006561679790026,-0.0005779557331916,-0.0011614804541908,0.0,,,,,
3752.0,kr_vs_kp,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3753.0,kr_vs_kp,SVC,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3754.0,kr_vs_kp,SVC,normalization,0.0003128911138922,0.0002997601918466,0.0003043741697268,1.547883058850008e-05,0.000599520383693,,,,,
3755.0,kr_vs_kp,SVC,normalization,0.0003128911138922,0.0002997601918467,0.000311876983331,9.07759528445684e-06,0.0005995203836929,,,,,
3756.0,kr_vs_kp,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3757.0,kr_vs_kp,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3758.0,kr_vs_kp,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3759.0,kr_vs_kp,LR,normalization,0.0003128911138922,0.0002990430622008,0.0003079750533061,1.855637140135702e-05,0.0005980861244018,,,,,
3760.0,kr_vs_kp,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3761.0,kr_vs_kp,LR,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3762.0,kr_vs_kp,NB,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3763.0,kr_vs_kp,NB,normalization,-0.0012515644555695,-0.0013389420384375,-0.000485887080068,-0.0007927318732224,0.0005995203836928,,,,,
3764.0,kr_vs_kp,NB,normalization,-0.0003128911138923,-0.0003280839895013,-0.0001599089748911,-0.0001992314264587,0.0,,,,,
3765.0,kr_vs_kp,NB,normalization,-0.0006257822277848,-0.0006819152008236,-0.0001923023175894,-0.0004492019482015,0.0005995203836931,,,,,
3766.0,kr_vs_kp,NB,normalization,-0.0006257822277847,-0.0006544502617801,-0.0003054583049414,-0.0003697784351616,0.0,,,,,
3767.0,kr_vs_kp,NB,normalization,-0.0009386733416771,-0.0009833931098927,-0.0004934751783818,-0.0006263539539285,0.0,,,,,
3768.0,kr_vs_kp,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3769.0,kr_vs_kp,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3770.0,kr_vs_kp,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3771.0,kr_vs_kp,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3772.0,kr_vs_kp,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3773.0,kr_vs_kp,DT,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3774.0,kr_vs_kp,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3775.0,kr_vs_kp,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3776.0,kr_vs_kp,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3777.0,kr_vs_kp,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3778.0,kr_vs_kp,RF,normalization,0.0,0.0,0.0,0.0,0.0,,,,,
3779.0,kr_vs_kp,RF,normalization,0.0003128911138924,0.00032722513089,0.0002944264714228,0.0005812129564272,0.0,,,,,
