,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,task
2139,0.9625,0.9625,0.9625531559876888,0.96338296555493,0.9625,mfeat_karhunen,3,LR,hyperparameter
2140,0.965,0.965,0.9650460700871408,0.9660333217452836,0.965,mfeat_karhunen,4,LR,hyperparameter
2141,0.96,0.96,0.960068775014398,0.9609514713743528,0.96,mfeat_karhunen,5,LR,hyperparameter
2142,0.9375,0.9375,0.9376777283675276,0.9400715297073492,0.9375,mfeat_karhunen,0,NB,hyperparameter
2143,0.9355,0.9355,0.9356996278890604,0.9386279874385886,0.9355,mfeat_karhunen,1,NB,hyperparameter
2144,0.9345,0.9345,0.9348211871732272,0.9379038084633003,0.9345,mfeat_karhunen,2,NB,hyperparameter
2145,0.9335,0.9335,0.9339627821938596,0.9371218437928076,0.9335,mfeat_karhunen,3,NB,hyperparameter
2146,0.934,0.934,0.9341519829849262,0.9374884812785764,0.934,mfeat_karhunen,4,NB,hyperparameter
2147,0.9325,0.9325,0.9329203907019912,0.9355660230909444,0.9325,mfeat_karhunen,5,NB,hyperparameter
2148,0.817,0.817,0.8166956879832397,0.8185924288324057,0.817,mfeat_karhunen,0,DT,hyperparameter
2149,0.8165,0.8165,0.8169898057123038,0.8231101010717041,0.8165,mfeat_karhunen,1,DT,hyperparameter
2150,0.8185,0.8185,0.8185170257516364,0.822733648911082,0.8185,mfeat_karhunen,2,DT,hyperparameter
2151,0.8140000000000001,0.8140000000000001,0.81466864455553,0.8189046313772643,0.8140000000000001,mfeat_karhunen,3,DT,hyperparameter
2152,0.8109999999999999,0.8109999999999999,0.8110913384419236,0.8147036804505208,0.8109999999999999,mfeat_karhunen,4,DT,hyperparameter
2153,0.804,0.804,0.8038046847551639,0.8072322062989963,0.804,mfeat_karhunen,5,DT,hyperparameter
2154,0.964,0.964,0.9639646884117292,0.9644124202192996,0.964,mfeat_karhunen,0,RF,hyperparameter
2155,0.9645,0.9645,0.9644447367255968,0.9653520112978604,0.9645,mfeat_karhunen,1,RF,hyperparameter
2156,0.9635,0.9635,0.963545159377044,0.9645158045668374,0.9635,mfeat_karhunen,2,RF,hyperparameter
2157,0.964,0.964,0.9639987397125768,0.9646367583638348,0.964,mfeat_karhunen,3,RF,hyperparameter
2158,0.9625,0.9625,0.9625204413813234,0.963160245294699,0.9625,mfeat_karhunen,4,RF,hyperparameter
2159,0.962,0.962,0.9619348694724834,0.962691987921472,0.962,mfeat_karhunen,5,RF,hyperparameter
2160,0.5075,0.5075,0.4817791195804203,0.509000846469775,0.45875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,impute
2161,0.5193749999999999,0.5193749999999999,0.4957060889293108,0.5198513222242107,0.4762499999999999,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,impute
2162,0.51625,0.51625,0.4897168804463713,0.5178371218872021,0.4649999999999999,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,impute
2163,0.515,0.5149999999999999,0.4968984349018955,0.5158047834692253,0.48,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,impute
2164,0.5149999999999999,0.5150000000000001,0.491587879183299,0.516665026391401,0.47125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,impute
2165,0.511875,0.511875,0.4806509742422004,0.5121701002256716,0.4575,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,impute
2166,0.493125,0.493125,0.49343383164727,0.493210384386855,0.4937499999999999,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,impute
2167,0.488125,0.488125,0.4686136752359776,0.4878963098814748,0.45125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,impute
2168,0.50875,0.50875,0.5123456335798,0.5083892708202392,0.5175000000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,impute
2169,0.49875,0.49875,0.4869125558883459,0.4985056287373899,0.47625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,impute
2170,0.52,0.52,0.5191548019784222,0.5200199360915376,0.51875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,impute
2171,0.506875,0.506875,0.501172222108726,0.5067505959035472,0.49625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,impute
2172,0.49,0.49,0.4887577939052348,0.4900376989456654,0.4875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,LR,impute
2173,0.4962499999999999,0.4962499999999999,0.4804804145858448,0.4959213692809842,0.46625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,LR,impute
2174,0.504375,0.504375,0.507046512935356,0.5039880012036411,0.51125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,LR,impute
2175,0.494375,0.494375,0.4796463815789474,0.4942201382819896,0.46625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,LR,impute
2176,0.520625,0.520625,0.5201945250008748,0.5210848754962446,0.52,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,LR,impute
2177,0.505625,0.505625,0.5011524636260678,0.5053497621781204,0.4975,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,LR,impute
2178,0.503125,0.503125,0.4938862692270733,0.5037850292086263,0.485,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,NB,impute
2179,0.516875,0.516875,0.5104603055265795,0.5170301950887056,0.505,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,NB,impute
2180,0.5025,0.5025,0.4948282753056538,0.5021811004194424,0.48875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,NB,impute
2181,0.51125,0.51125,0.514910758962042,0.511963385960811,0.51875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,NB,impute
2182,0.509375,0.509375,0.4996397764253917,0.5093293162472242,0.4912499999999999,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,NB,impute
2183,0.500625,0.500625,0.495874403057953,0.501163925285754,0.4925,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,NB,impute
2184,0.5081249999999999,0.508125,0.514736723349972,0.5087907125898592,0.52125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,DT,impute
2185,0.500625,0.500625,0.5052964802785573,0.5019165636876084,0.51125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,DT,impute
2186,0.50375,0.50375,0.4897264634549664,0.5032287115726055,0.4775,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,impute
2187,0.504375,0.504375,0.5052431716833891,0.5042088444185371,0.5075,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,impute
2188,0.5025,0.5025,0.495404525788041,0.5031097029103553,0.4912499999999999,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,impute
2189,0.48125,0.48125,0.4639220408007645,0.4801967932853876,0.44875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,impute
2190,0.4806249999999999,0.4806249999999999,0.4499177837354781,0.4783413012299534,0.425,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,impute
2191,0.493125,0.493125,0.476137991774869,0.4923201999311912,0.4625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,impute
2192,0.490625,0.490625,0.4790004772014169,0.4906012851194594,0.46875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,impute
2193,0.5093749999999999,0.5093749999999999,0.4933262753106094,0.5106199028930046,0.4775,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,impute
2194,0.4918749999999999,0.491875,0.4707299238080398,0.4912349957443965,0.4525,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,impute
2195,0.481875,0.4818749999999999,0.4599839996026698,0.4810140572957199,0.44125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,impute
2196,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,0,KNN,impute
2197,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,1,KNN,impute
2198,0.99987721021611,0.9998723186925432,0.9998722534491568,1.0,0.9997446373850868,agaricus_lepiota,2,KNN,impute
2199,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,3,KNN,impute
2200,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,4,KNN,impute
2201,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,5,KNN,impute
2202,0.9853891007520016,0.9855598213586824,0.984861318102165,0.9797744858418104,0.9900411185924828,agaricus_lepiota,0,SVC,impute
2203,0.9851441842611104,0.985295948669871,0.9846157458036396,0.9800174417208612,0.9892768547664214,agaricus_lepiota,1,SVC,impute
2204,0.985267154884152,0.9854148593293326,0.9847416867813592,0.9802709038963646,0.9892781576369056,agaricus_lepiota,2,SVC,impute
2205,0.985389582989739,0.9855320762571648,0.9848602040885734,0.9805414984453276,0.9892760730441308,agaricus_lepiota,3,SVC,impute
2206,0.9851447267785652,0.985277755938639,0.9846170455055088,0.9805054235734444,0.9887674324070792,agaricus_lepiota,4,SVC,impute
2207,0.982933666752505,0.9829501838583216,0.9822334226414328,0.9811526680652652,0.9834027329011278,agaricus_lepiota,5,SVC,impute
2208,0.9558006810161328,0.955669570336438,0.9539465600626172,0.9556723919344936,0.9522568322528194,agaricus_lepiota,0,LR,impute
2209,0.9551867923764,0.9550327272437362,0.953282311638752,0.9556934195953876,0.9509831460674156,agaricus_lepiota,1,LR,impute
2210,0.9555557645252418,0.9554169437495418,0.9536782865129732,0.9556799692116834,0.9517515790790269,agaricus_lepiota,2,LR,impute
2211,0.956415714970492,0.9562353362358412,0.9545476317593232,0.9576755167249908,0.951496216464114,agaricus_lepiota,3,LR,impute
2212,0.95616911064752,0.956016619657489,0.954327360609749,0.9566955783296924,0.9520048571011652,agaricus_lepiota,4,LR,impute
2213,0.9559247366740836,0.955780752644292,0.9540623290059448,0.9561640113961748,0.9520061599716496,agaricus_lepiota,5,LR,impute
2214,0.9192140272348585,0.919291506623552,0.9164523965323544,0.9117228732155506,0.9213644702007464,agaricus_lepiota,0,NB,impute
2215,0.9176176997645716,0.9177653828106136,0.9150118131144562,0.908714746308289,0.9216234808530152,agaricus_lepiota,1,NB,impute
2216,0.9192148108711816,0.9192756590591916,0.9164196249643692,0.9120951992820672,0.9208597381751474,agaricus_lepiota,2,NB,impute
2217,0.91884541676432,0.9188922242756764,0.916029484578302,0.9121508209092476,0.9200928686081172,agaricus_lepiota,3,NB,impute
2218,0.9193371786970514,0.9193831933296897,0.916513860814444,0.9125215638107436,0.9206017698192658,agaricus_lepiota,4,NB,impute
2219,0.9205647751373652,0.9205754682292184,0.9176995193466604,0.9145840780647374,0.9208576535823726,agaricus_lepiota,5,NB,impute
2220,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,0,DT,impute
2221,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,1,DT,impute
2222,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,2,DT,impute
2223,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,3,DT,impute
2224,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,4,DT,impute
2225,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,5,DT,impute
2226,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,0,RF,impute
2227,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,1,RF,impute
2228,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,2,RF,impute
2229,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,3,RF,impute
2230,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,4,RF,impute
2231,1.0,1.0,1.0,1.0,1.0,agaricus_lepiota,5,RF,impute
2232,0.9998769079271296,0.9998723186925432,0.9998722534491568,1.0,0.9997446373850868,mushroom,0,KNN,impute
2233,0.9998769079271296,0.9998723186925432,0.9998722534491568,1.0,0.9997446373850868,mushroom,1,KNN,impute
2234,0.9998769079271296,0.9998723186925432,0.9998722534491568,1.0,0.9997446373850868,mushroom,2,KNN,impute
2235,0.9998769079271296,0.9998723186925432,0.9998722534491568,1.0,0.9997446373850868,mushroom,3,KNN,impute
2236,0.9993845396356474,0.9993615934627168,0.9993608751847588,1.0,0.998723186925434,mushroom,4,KNN,impute
2237,0.9998769079271296,0.9998723186925432,0.9998722534491568,1.0,0.9997446373850868,mushroom,5,KNN,impute
2238,0.9716888232397836,0.9714129805769058,0.9704336791176864,0.9772426409659798,0.9637385086823288,mushroom,0,SVC,impute
2239,0.973042836041359,0.9728794950616948,0.9719294626422436,0.9756087845747164,0.968335035750766,mushroom,1,SVC,impute
2240,0.971811915312654,0.9715318018696816,0.9705499073441052,0.9774783562383772,0.9637385086823288,mushroom,2,SVC,impute
2241,0.9716888232397836,0.971412980576906,0.9704298523516336,0.9772243621822608,0.9637385086823288,mushroom,3,SVC,impute
2242,0.9726735598227476,0.972496451139325,0.9715041719610276,0.9756291254850976,0.9675689479060264,mushroom,4,SVC,impute
2243,0.9716888232397832,0.971412980576906,0.9704194147091522,0.9772053484452792,0.9637385086823288,mushroom,5,SVC,impute
2244,0.9523633677991138,0.9519783563192052,0.9501627550383364,0.9592959617942198,0.9412665985699694,mushroom,0,LR,impute
2245,0.9524864598719842,0.9520528775385764,0.9501787133272526,0.9606442061939332,0.9399897854954036,mushroom,1,LR,impute
2246,0.9529788281634664,0.9525370227243598,0.9506552487552244,0.9613798975248312,0.9402451481103168,mushroom,2,LR,impute
2247,0.9510093549975382,0.9505029818197352,0.9484929804859472,0.9609755618565252,0.936414708886619,mushroom,3,LR,impute
2248,0.9527326440177252,0.9523436802122132,0.9504863974976824,0.9596571902231956,0.9415219611848824,mushroom,4,LR,impute
2249,0.9534711964549484,0.9530566079688672,0.9512338448546024,0.9611608476488868,0.9415219611848824,mushroom,5,LR,impute
2250,0.8569670113244707,0.8577300108359194,0.8556874065766233,0.8337872878494483,0.8789581205311542,mushroom,0,NB,impute
2251,0.8557360905957656,0.8565506579228437,0.8547321517939566,0.8319644718214314,0.8792134831460674,mushroom,1,NB,impute
2252,0.8559822747415066,0.8568060205377568,0.8549984025432817,0.8318390389643043,0.8797242083758937,mushroom,2,NB,impute
2253,0.8558591826686361,0.8566428991715764,0.8546399922549502,0.8326885186440992,0.8784473953013279,mushroom,3,NB,impute
2254,0.8577055637616937,0.8584960986806589,0.8563872659872751,0.8340118587677947,0.8804902962206334,mushroom,4,NB,impute
2255,0.8559822747415066,0.8568326005817994,0.8550024343649181,0.8312198043434704,0.8804902962206334,mushroom,5,NB,impute
2256,1.0,1.0,1.0,1.0,1.0,mushroom,0,DT,impute
2257,1.0,1.0,1.0,1.0,1.0,mushroom,1,DT,impute
2258,1.0,1.0,1.0,1.0,1.0,mushroom,2,DT,impute
2259,1.0,1.0,1.0,1.0,1.0,mushroom,3,DT,impute
2260,1.0,1.0,1.0,1.0,1.0,mushroom,4,DT,impute
2261,1.0,1.0,1.0,1.0,1.0,mushroom,5,DT,impute
2262,1.0,1.0,1.0,1.0,1.0,mushroom,0,RF,impute
2263,1.0,1.0,1.0,1.0,1.0,mushroom,1,RF,impute
2264,1.0,1.0,1.0,1.0,1.0,mushroom,2,RF,impute
2265,1.0,1.0,1.0,1.0,1.0,mushroom,3,RF,impute
2266,1.0,1.0,1.0,1.0,1.0,mushroom,4,RF,impute
2267,1.0,1.0,1.0,1.0,1.0,mushroom,5,RF,impute
2268,0.6833783783783784,0.6802674672489083,0.7612885847530506,0.6145849506746539,1.0,ring,0,KNN,impute
2269,0.6837837837837838,0.6806768558951966,0.7615289133299166,0.6149043271441288,1.0,ring,1,KNN,impute
2270,0.6833783783783784,0.6802674672489083,0.7613466524421498,0.6147068847740247,1.0,ring,2,KNN,impute
2271,0.687027027027027,0.6839519650655022,0.7633896614845929,0.6173291225269497,1.0,ring,3,KNN,impute
2272,0.6833783783783783,0.6802674672489083,0.7613021414571446,0.61461343559439,1.0,ring,4,KNN,impute
2273,0.6841891891891891,0.6810862445414848,0.7617500077517901,0.6151832044908051,1.0,ring,5,KNN,impute
2274,0.7625675675675675,0.7616548652085691,0.7844132057587163,0.7243482036774771,0.8554603854389722,ring,0,SVC,impute
2275,0.762972972972973,0.7620563641379052,0.7848078364373942,0.7244601882615538,0.8562633832976445,ring,1,SVC,impute
2276,0.7625675675675676,0.7616680147368223,0.7840935879722265,0.7248282700251624,0.8541220556745182,ring,2,SVC,impute
2277,0.7625675675675675,0.7616417156803158,0.7846958641700184,0.7238470860037505,0.8567987152034261,ring,3,SVC,impute
2278,0.7610810810810811,0.7601774426563683,0.7828354452937989,0.7233739931449819,0.8530513918629551,ring,4,SVC,impute
2279,0.7624324324324323,0.761510512609521,0.7844798409803703,0.7238844429201682,0.8562633832976445,ring,5,SVC,impute
2280,0.7527027027027028,0.7522269456626428,0.7658879076002564,0.7336692121880759,0.8011241970021414,ring,0,LR,impute
2281,0.7554054054054055,0.7549351640593588,0.7682852157003973,0.7363050098278231,0.8032655246252677,ring,1,LR,impute
2282,0.7533783783783784,0.7529066301674724,0.7663386946100208,0.7344422270773574,0.8013918629550321,ring,2,LR,impute
2283,0.7556756756756757,0.7551949402952975,0.7688345350627925,0.7362477597517947,0.8046038543897216,ring,3,LR,impute
2284,0.7558108108108108,0.7553471826112976,0.768514404331662,0.7369851903490742,0.8029978586723769,ring,4,LR,impute
2285,0.7582432432432433,0.7577772154325201,0.7709200880269628,0.7392021482407981,0.8056745182012848,ring,5,LR,impute
2286,0.9793243243243244,0.9792500444161844,0.9796707916583628,0.9725692431630748,0.9868843683083512,ring,0,NB,impute
2287,0.9786486486486486,0.9785729898170054,0.97901360738539,0.9717915704293414,0.9863490364025695,ring,1,NB,impute
2288,0.9793243243243244,0.9792500444161844,0.9796699621666892,0.9725651996219534,0.9868843683083512,ring,2,NB,impute
2289,0.9787837837837838,0.9787094526991014,0.9791417434475796,0.9720549505470588,0.9863490364025695,ring,3,NB,impute
2290,0.9793243243243244,0.9792474145105337,0.9796876631621608,0.9723608839963293,0.987152034261242,ring,4,NB,impute
2291,0.9785135135135136,0.97843915684056,0.9788746556933388,0.971775306538094,0.9860813704496788,ring,5,NB,impute
2292,0.8695945945945946,0.869486256697493,0.8720903408746294,0.8637542082355816,0.8806209850107066,ring,0,DT,impute
2293,0.8758108108108108,0.8757582894626109,0.8775110686337481,0.873949518663043,0.8811563169164882,ring,1,DT,impute
2294,0.8721621621621622,0.8720527524008116,0.874701204151593,0.8665234965849659,0.8832976445396146,ring,2,DT,impute
2295,0.8732432432432433,0.8731234162123749,0.8758041879942255,0.8664735221209665,0.8854389721627409,ring,3,DT,impute
2296,0.8717567567567568,0.8716538833771261,0.8741301629669669,0.8662504038046505,0.8822269807280514,ring,4,DT,impute
2297,0.8760810810810811,0.8759444283403308,0.8788055606710093,0.8679470434930743,0.8899892933618844,ring,5,DT,impute
2298,0.9472972972972972,0.9475605579607828,0.9463517554130656,0.973725694063315,0.9205032119914348,ring,0,RF,impute
2299,0.9474324324324324,0.9476996507485296,0.9464547318464877,0.9742157785771648,0.920235546038544,ring,1,RF,impute
2300,0.948108108108108,0.9483767053477086,0.9470826765053336,0.9750383779762676,0.9207708779443255,ring,2,RF,impute
2301,0.9506756756756756,0.9508984926549656,0.9499743695451608,0.9730714420536052,0.9279978586723768,ring,3,RF,impute
2302,0.9482432432432432,0.9485079084185034,0.9472425354329403,0.974831965802196,0.921306209850107,ring,4,RF,impute
2303,0.9498648648648648,0.9501033845132454,0.9490626478830952,0.9738031202837366,0.9255888650963596,ring,5,RF,impute
2304,0.9693243243243242,0.96932006222233,0.969201523270106,0.9728201754208436,0.9656478881478884,twonorm,0,KNN,impute
2305,0.9704054054054052,0.9704055241744228,0.9703940476406862,0.969751531409486,0.971055926055926,twonorm,1,KNN,impute
2306,0.9667567567567568,0.9667546836688304,0.9666215840876048,0.9695197008693736,0.9637559962559964,twonorm,2,KNN,impute
2307,0.969054054054054,0.9690527122168592,0.969025127843658,0.9694655521888728,0.9686223236223236,twonorm,3,KNN,impute
2308,0.9687837837837836,0.9687817106958576,0.9686737265771906,0.9720633980248936,0.965377617877618,twonorm,4,KNN,impute
2309,0.9682432432432432,0.9682413167213384,0.9681683724957152,0.9696894805745362,0.9667295542295544,twonorm,5,KNN,impute
2310,0.9775675675675676,0.9775640427179304,0.9775329955057932,0.9789278834738334,0.9761954486954488,twonorm,0,SVC,impute
2311,0.977972972972973,0.9779713468482368,0.9779201035040704,0.9796555872778508,0.9761969111969112,twonorm,1,SVC,impute
2312,0.9770270270270268,0.9770255458889368,0.9769721167343092,0.9785895168357904,0.9753852228852228,twonorm,2,SVC,impute
2313,0.9779729729729728,0.9779725146382814,0.9779301965650538,0.9791371968981304,0.9767377442377444,twonorm,3,SVC,impute
2314,0.9777027027027028,0.9777006381434028,0.9776288426147888,0.9801748466483616,0.975115245115245,twonorm,4,SVC,impute
2315,0.977162162162162,0.9771587804039208,0.9770689500631384,0.9796694431584778,0.9745711945711946,twonorm,5,SVC,impute
2316,0.9772972972972972,0.9772937721317853,0.9772435868317952,0.97914552143096,0.9753843453843454,twonorm,0,LR,impute
2317,0.9782432432432432,0.978241616802632,0.9781937247312036,0.979661988977776,0.9767371592371592,twonorm,1,LR,impute
2318,0.9772972972972972,0.9772956705408108,0.9772399622851832,0.9788627658336472,0.9756557856557856,twonorm,2,LR,impute
2319,0.9777027027027028,0.9777018056175724,0.977646500265128,0.9793907655881056,0.975926055926056,twonorm,3,LR,impute
2320,0.9772972972972972,0.9772962549096458,0.9772559782570562,0.9783341659218956,0.9761969111969112,twonorm,4,LR,impute
2321,0.9778378378378378,0.977834749211639,0.9777556498379806,0.9802170203417808,0.9753831753831754,twonorm,5,LR,impute
2322,0.9778378378378378,0.9778343126723256,0.977774398509668,0.9799330091371682,0.9756546156546156,twonorm,0,NB,impute
2323,0.9777027027027028,0.9777010756303414,0.9776380750279856,0.9796363607042202,0.9756554931554932,twonorm,1,NB,impute
2324,0.9774324324324324,0.9774308066235712,0.9773650633307556,0.979370746057994,0.9753863928863928,twonorm,2,NB,impute
2325,0.9785135135135136,0.9785121798890696,0.978454878181252,0.9804618230073544,0.9764677664677665,twonorm,3,NB,impute
2326,0.978108108108108,0.9781057523120158,0.9780491512143707,0.9802146586255298,0.9759266409266408,twonorm,4,NB,impute
2327,0.9779729729729728,0.9779704693473592,0.9779122359626398,0.9796713707346084,0.9761951561951562,twonorm,5,NB,impute
2328,0.8432432432432433,0.8432429614827023,0.8434837463256103,0.8415193860809106,0.8455499005499005,twonorm,0,DT,impute
2329,0.846081081081081,0.8460848917976347,0.8460697530477781,0.8453202119552463,0.846907101907102,twonorm,1,DT,impute
2330,0.8455405405405405,0.8455376284884923,0.8452600882098996,0.8460473740935168,0.8450061425061425,twonorm,2,DT,impute
2331,0.8517567567567568,0.851750928546285,0.8513576803208227,0.8526153025502722,0.8504138879138878,twonorm,3,DT,impute
2332,0.8508108108108108,0.8508067347592186,0.8510279931725938,0.8493415052481117,0.8531174681174681,twonorm,4,DT,impute
2333,0.8452702702702704,0.8452654575980709,0.8440418175236116,0.8505180478122287,0.8377056277056277,twonorm,5,DT,impute
2334,0.9691891891891892,0.9691862411273858,0.9690926441178334,0.971478939374234,0.9667295542295542,twonorm,0,RF,impute
2335,0.9672972972972972,0.9672947841954322,0.9671982152349548,0.969060559801473,0.9653755703755704,twonorm,1,RF,impute
2336,0.9697297297297298,0.9697267835631768,0.9695693816214108,0.9738142364872212,0.9653799578799578,twonorm,2,RF,impute
2337,0.9693243243243244,0.9693216674993133,0.9692149053418048,0.9719933782029768,0.966458698958699,twonorm,3,RF,impute
2338,0.9691891891891892,0.969185657706176,0.9690594623905,0.9727899862903416,0.9653784953784952,twonorm,4,RF,impute
2339,0.9702702702702702,0.9702670309716744,0.9701723552059036,0.9728850791078802,0.96754095004095,twonorm,5,RF,impute
2340,0.9054621848739496,0.9119194750230748,0.8997035997193896,0.8501092831345779,0.9613499245852188,clean1,0,KNN,impute
2341,0.8865546218487395,0.8936159136444474,0.8792301704359227,0.8212508813678829,0.9470211161387632,clean1,1,KNN,impute
2342,0.907563025210084,0.9115578780306612,0.8984789158843861,0.8589781664191827,0.942024886877828,clean1,2,KNN,impute
2343,0.8886554621848739,0.8959726255599828,0.8817146888267577,0.8222822931965228,0.951734539969834,clean1,3,KNN,impute
2344,0.8949579831932772,0.8982308480223318,0.8841702279202279,0.8497108155002892,0.9228883861236804,clean1,4,KNN,impute
2345,0.9033613445378152,0.91068624636996,0.8973265247213845,0.839104408875466,0.966346153846154,clean1,5,KNN,impute
2346,1.0,1.0,1.0,1.0,1.0,clean1,0,SVC,impute
2347,1.0,1.0,1.0,1.0,1.0,clean1,1,SVC,impute
2348,1.0,1.0,1.0,1.0,1.0,clean1,2,SVC,impute
2349,1.0,1.0,1.0,1.0,1.0,clean1,3,SVC,impute
2350,1.0,1.0,1.0,1.0,1.0,clean1,4,SVC,impute
2351,0.9978991596638656,0.9981617647058824,0.9975728155339806,0.9951923076923076,1.0,clean1,5,SVC,impute
2352,0.9936974789915968,0.993872549019608,0.9927184466019418,0.9903846153846154,0.9950980392156864,clean1,0,LR,impute
2353,0.9978991596638656,0.9975490196078431,0.9975247524752476,1.0,0.9950980392156864,clean1,1,LR,impute
2354,0.9936974789915968,0.9938648105625718,0.9928571428571428,0.9905660377358492,0.9951923076923076,clean1,2,LR,impute
2355,0.9978991596638656,0.997596153846154,0.9975728155339806,1.0,0.9951923076923076,clean1,3,LR,impute
2356,0.9978991596638656,0.997596153846154,0.9975728155339806,1.0,0.9951923076923076,clean1,4,LR,impute
2357,0.9936974789915968,0.9938922469102452,0.9927651232262884,0.9903846153846154,0.9951923076923076,clean1,5,LR,impute
2358,0.8067226890756303,0.8094974786699984,0.7917667488426292,0.761927859599612,0.8306938159879336,clean1,0,NB,impute
2359,0.8067226890756303,0.8116621361518201,0.7936397936397936,0.7452391163698032,0.8501131221719456,clean1,1,NB,impute
2360,0.8130252100840336,0.8174596474640373,0.7982116290602529,0.7521929824561404,0.8506787330316743,clean1,2,NB,impute
2361,0.8025210084033613,0.8057112626910694,0.784807700421179,0.7455971205226419,0.8306938159879336,clean1,3,NB,impute
2362,0.8067226890756303,0.810126404178204,0.7917746365314875,0.7542415214709157,0.8360671191553544,clean1,4,NB,impute
2363,0.7899159663865547,0.7975689988969181,0.7812543638814824,0.7211864928014055,0.8550150829562594,clean1,5,NB,impute
2364,1.0,1.0,1.0,1.0,1.0,clean1,0,DT,impute
2365,1.0,1.0,1.0,1.0,1.0,clean1,1,DT,impute
2366,1.0,1.0,1.0,1.0,1.0,clean1,2,DT,impute
2367,1.0,1.0,1.0,1.0,1.0,clean1,3,DT,impute
2368,1.0,1.0,1.0,1.0,1.0,clean1,4,DT,impute
2369,1.0,1.0,1.0,1.0,1.0,clean1,5,DT,impute
