,ds,alg,task,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall
1022,soybean,KNN,feat,-0.09333333333333321,-0.04733115468409593,-0.05594808742892304,-0.04853591908245519,-0.04733115468409593
1023,soybean,KNN,feat,-0.0251851851851852,-0.03316993464052287,-0.03038232598462909,-0.0275805875983704,-0.03316993464052287
1024,soybean,KNN,feat,-0.03111111111111109,-0.03240740740740744,-0.022284427194578016,-0.012284864521568295,-0.03240740740740744
1025,soybean,KNN,feat,-0.051851851851851816,-0.020370370370370372,-0.03019275767021201,-0.029090281159130482,-0.020370370370370372
1026,soybean,SVC,feat,-0.020740740740740782,-0.03888888888888897,-0.03849995387948413,-0.03172443325655527,-0.03888888888888897
1027,soybean,SVC,feat,-0.016296296296296364,-0.033569353667392776,-0.03746861229164872,-0.036324948930025136,-0.033569353667392776
1028,soybean,SVC,feat,-0.022222222222222254,-0.04684095860566451,-0.04855070952987811,-0.04629840686197251,-0.04684095860566451
1029,soybean,SVC,feat,-0.01185185185185178,-0.021568627450980316,-0.02340562345900782,-0.023300689891207205,-0.021568627450980316
1030,soybean,SVC,feat,-0.013333333333333364,-0.02438271604938269,-0.023670425712228382,-0.020952939861390685,-0.02438271604938269
1031,soybean,SVC,feat,-0.010370370370370363,-0.02314814814814814,-0.024779311811665317,-0.024418971297341607,-0.02314814814814814
1032,soybean,NB,feat,-0.020740740740740782,-0.03888888888888875,-0.038393458393458424,-0.03164249438162492,-0.03888888888888875
1033,soybean,NB,feat,0.004444444444444529,-0.04520697167755994,-0.03203074805931383,-0.02327579312478012,-0.04520697167755994
1034,soybean,NB,feat,-0.007407407407407474,-0.06314451706608565,-0.04847922390569431,-0.0345905781013795,-0.06314451706608565
1035,soybean,NB,feat,0.001481481481481417,-0.022712418300653514,-0.017568884941825014,-0.01658994441687467,-0.022712418300653514
1036,soybean,NB,feat,-0.001481481481481417,-0.028703703703703898,-0.01967235633902298,-0.014246031746031784,-0.028703703703703898
1037,soybean,NB,feat,0.0,-0.028086419753086567,-0.020926321193896702,-0.0174692659101362,-0.028086419753086567
1038,soybean,DT,feat,-0.01777777777777778,-0.03333333333333349,-0.03331409331409341,-0.03164249438162492,-0.03333333333333349
1039,soybean,DT,feat,-0.014814814814814892,-0.030791575889615064,-0.03689275248962931,-0.03906944391843109,-0.030791575889615064
1040,soybean,DT,feat,-0.0222222222222222,-0.04684095860566451,-0.0501447134855334,-0.04908552759632889,-0.04684095860566451
1041,soybean,DT,feat,-0.010370370370370474,-0.018790849673202548,-0.021764287240675584,-0.023256611083541434,-0.018790849673202548
1042,soybean,DT,feat,-0.011851851851851891,-0.021604938271604923,-0.02203205160194399,-0.020912698412698327,-0.021604938271604923
1043,soybean,DT,feat,-0.010370370370370474,-0.02314814814814814,-0.026363062953419003,-0.027191488132358388,-0.02314814814814814
1044,soybean,RF,feat,-0.017777777777777892,-0.03333333333333349,-0.03330719404462651,-0.03163258480649789,-0.03333333333333349
1045,soybean,RF,feat,-0.013333333333333475,-0.028013798111837296,-0.03371144694667261,-0.03628232318407448,-0.028013798111837296
1046,soybean,RF,feat,-0.020740740740740782,-0.044063180827886794,-0.046963407942576474,-0.04629840686197251,-0.044063180827886794
1047,soybean,RF,feat,-0.010370370370370474,-0.018790849673202548,-0.02177121211871408,-0.02326660159624938,-0.018790849673202548
1048,soybean,RF,feat,-0.011851851851851947,-0.021604938271604923,-0.022032051601944103,-0.020912698412698494,-0.021604938271604923
1049,soybean,RF,feat,-0.00888888888888889,-0.020370370370370372,-0.023192010224363735,-0.024418971297341496,-0.020370370370370372
1050,mfeat_karhunen,KNN,feat,0.0,0.0,0.0,0.0,0.0
1051,mfeat_karhunen,KNN,feat,-0.0014999999999999458,-0.0014999999999999458,-0.0014627710934822513,-0.0011065384450624771,-0.0014999999999999458
1052,mfeat_karhunen,KNN,feat,0.0,0.0,0.0,0.0,0.0
1053,mfeat_karhunen,KNN,feat,0.0024999999999999467,0.0024999999999999467,0.0020538328580556042,0.0018191894377127538,0.0024999999999999467
1054,mfeat_karhunen,KNN,feat,0.000500000000000056,0.0004999999999999449,0.0005562963337674143,0.0006913859178540038,0.0004999999999999449
1055,mfeat_karhunen,KNN,feat,0.006500000000000061,0.006500000000000061,0.006698633003989762,0.006372617840108119,0.006500000000000061
1056,mfeat_karhunen,SVC,feat,0.0,0.0,0.0,0.0,0.0
1057,mfeat_karhunen,SVC,feat,0.0040000000000000036,0.0040000000000000036,0.003555437001085515,0.003962950802420928,0.0040000000000000036
1058,mfeat_karhunen,SVC,feat,0.0,0.0,0.0,0.0,0.0
1059,mfeat_karhunen,SVC,feat,0.008499999999999952,0.008500000000000063,0.008311167233006733,0.007588474875134699,0.008500000000000063
1060,mfeat_karhunen,SVC,feat,0.0030000000000000027,0.0030000000000000027,0.0030561090675562674,0.0030727752881528625,0.0030000000000000027
1061,mfeat_karhunen,SVC,feat,0.0,-1.1102230246251565e-16,1.7323449308936922e-05,3.927422305083361e-05,-1.1102230246251565e-16
1062,mfeat_karhunen,NB,feat,0.0,0.0,0.0,0.0,0.0
1063,mfeat_karhunen,NB,feat,-0.008000000000000007,-0.008000000000000007,-0.008614179942343925,-0.008154536274378343,-0.008000000000000007
1064,mfeat_karhunen,NB,feat,0.0,0.0,0.0,0.0,0.0
1065,mfeat_karhunen,NB,feat,0.00649999999999995,0.006499999999999728,0.006795788944308989,0.006983559668673922,0.006499999999999728
1066,mfeat_karhunen,NB,feat,0.0030000000000000027,0.0030000000000000027,0.002762212934273367,0.002912029259446336,0.0030000000000000027
1067,mfeat_karhunen,NB,feat,0.0035000000000000586,0.0034999999999999476,0.0033494255943349316,0.002663060147073182,0.0034999999999999476
1068,mfeat_karhunen,DT,feat,0.0,0.0,0.0,0.0,0.0
1069,mfeat_karhunen,DT,feat,-0.0019999999999998908,-0.0019999999999998908,-0.000914633374031748,-0.0005466995004984598,-0.0019999999999998908
1070,mfeat_karhunen,DT,feat,0.0,0.0,0.0,0.0,0.0
1071,mfeat_karhunen,DT,feat,0.0040000000000000036,0.0040000000000000036,0.004682816372885257,0.004283727455079656,0.0040000000000000036
1072,mfeat_karhunen,DT,feat,-0.0004999999999999449,-0.0004999999999999449,-0.0005071256576575367,-0.00036962254685868334,-0.0004999999999999449
1073,mfeat_karhunen,DT,feat,0.011499999999999955,0.011500000000000066,0.012726974461814589,0.013587669818902803,0.011500000000000066
1074,mfeat_karhunen,RF,feat,0.0,0.0,0.0,0.0,0.0
1075,mfeat_karhunen,RF,feat,0.0024999999999999467,0.0024999999999999467,0.0025521224272965215,0.001831321019287846,0.0024999999999999467
1076,mfeat_karhunen,RF,feat,0.0,0.0,0.0,0.0,0.0
1077,mfeat_karhunen,RF,feat,0.011499999999999955,0.011499999999999844,0.01160781958711754,0.011912508216046391,0.011499999999999844
1078,mfeat_karhunen,RF,feat,0.0,0.0,-6.473074715063198e-05,0.0006929652003673237,0.0
1079,mfeat_karhunen,RF,feat,0.0029999999999998916,0.0030000000000001137,0.003406537844259927,0.00396756297842793,0.0030000000000001137
1080,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.004374999999999907,-0.004374999999999907,-0.003742658791077158,-0.0039379913340207295,-0.016249999999999987
1081,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,0.0006250000000000977,0.0006249999999999867,0.010993620655921688,9.641754390132817e-05,-0.025000000000000022
1082,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.020000000000000018,-0.020000000000000018,-0.011903048132709482,-0.018797995851214222,-0.016249999999999987
1083,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.018125000000000058,-0.018125000000000058,-0.041356798772669845,-0.015106155100530816,-0.07125000000000004
1084,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.004374999999999907,-0.004374999999999907,-0.006921873246535704,-0.0038489750221479824,-0.022500000000000075
1085,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,0.0,0.0,-0.00977427424306021,0.00036133694670281713,-0.030000000000000027
1086,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.010624999999999996,-0.010624999999999996,-0.009772151744473434,-0.010908229626017119,-0.050000000000000044
1087,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.004374999999999907,-0.004375000000000018,0.024399749057653575,0.00022545667812268189,-0.019999999999999907
1088,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.008750000000000091,-0.008750000000000091,-0.005443998215082568,-0.008111174134997123,-0.05124999999999991
1089,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.009375000000000022,-0.009375000000000022,0.001968536527846787,-0.009265082742676234,-0.05249999999999999
1090,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.010000000000000009,-0.010000000000000009,-0.02984509196110474,-0.013183327025426517,-0.10874999999999996
1091,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,0.00562499999999988,0.00562499999999988,0.009312149505460443,0.005218564934441505,-0.013750000000000151
1092,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.0068749999999999645,-0.0068749999999999645,-0.007366545595397511,-0.007208084763342393,-0.007500000000000007
1093,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,0.0031249999999999334,0.0031249999999999334,0.010879747482840763,0.0023997146299640226,0.0
1094,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.010624999999999996,-0.010624999999999996,-0.01098943006284192,-0.010736631532682672,-0.01375000000000004
1095,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.013125000000000053,-0.013125000000000053,-0.011604981474109988,-0.013411158557770086,-0.010000000000000009
1096,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.001875000000000071,-0.001875000000000071,-0.0009035548130416071,-0.0016960618888762768,0.0
1097,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.00374999999999992,-0.00374999999999992,-0.002498828972666789,-0.003811111982727877,-0.006249999999999978
1098,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,-0.0006250000000000977,-0.0006250000000000977,-0.0010193859698628405,-0.000714239856189014,-0.0012499999999999734
1099,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0
1100,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0
1101,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0
1102,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0
1103,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0
1104,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.016249999999999987,-0.016249999999999987,0.0057899488143920985,-0.01882804529147991,-0.09499999999999997
1105,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.010000000000000064,-0.009999999999999953,-0.05338497040141127,-0.015466807180163966,-0.14
1106,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.01375000000000004,-0.01375000000000004,-0.043856604042420366,-0.014462605876309209,-0.10124999999999995
1107,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.02124999999999999,-0.02124999999999999,-0.07897855852508728,-0.016763597630256588,-0.13124999999999998
1108,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.012500000000000011,-0.012500000000000011,0.01191551441424632,-0.010912048827721177,-0.08124999999999993
1109,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.009375000000000133,-0.009375000000000133,-0.003604245109044224,-0.008240570940797554,-0.08499999999999996
1110,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.023125000000000007,-0.023125000000000118,-0.030118417631346595,-0.025814566344343315,-0.04625000000000001
1111,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.02937500000000004,-0.02937500000000004,-0.036236329672575784,-0.029786901246926734,-0.04250000000000009
1112,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.02749999999999997,-0.02749999999999997,-0.002235929841294282,-0.02921440462552527,-0.03749999999999998
1113,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.03500000000000003,-0.03500000000000003,-0.0469739827186354,-0.03661727361731809,-0.05624999999999997
1114,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.0012499999999999734,-0.0012500000000000844,-0.0004222083517116948,-0.0013924443933740482,-0.028749999999999998
1115,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.013749999999999984,-0.013749999999999873,-0.007091391252822932,-0.01359902331404933,-0.034999999999999976
1116,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1117,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1118,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1119,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1120,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1121,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1122,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1123,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1124,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1125,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1126,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1127,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1128,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1129,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1130,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1131,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1132,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1133,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1134,agaricus_lepiota,NB,hyperparameter,-1.2055943443556316e-07,-4.711041618543632e-05,-0.00010993835791395234,0.0,-0.0012768130745658413
1135,agaricus_lepiota,NB,hyperparameter,-0.0001227897838900205,-9.941505774524462e-05,-7.679105301239275e-05,-0.000669010770689149,0.0
1136,agaricus_lepiota,NB,hyperparameter,-0.0004910385761256464,-0.000519886738966524,-0.000571157160193625,0.0,-0.0012762919263721306
1137,agaricus_lepiota,NB,hyperparameter,0.0001227897838900205,0.00012768130745677286,0.00013865341902241646,2.013112780940851e-05,0.0
1138,agaricus_lepiota,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.0007660878447394159
1139,agaricus_lepiota,NB,hyperparameter,-0.0002454590083456054,-0.00023651844843919356,-0.00023291444843365205,-0.00046159980370497067,-0.0010214504596526286
1140,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1141,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1142,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1143,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1144,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1145,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1146,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1147,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1148,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1149,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1150,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1151,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1152,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1153,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1154,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1155,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1156,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1157,mushroom,KNN,hyperparameter,-0.00012309207287042323,-0.00012768130745677286,-0.00012774655084324404,0.0,-0.00025536261491321266
1158,mushroom,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1159,mushroom,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1160,mushroom,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1161,mushroom,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1162,mushroom,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1163,mushroom,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0
1164,mushroom,LR,hyperparameter,-0.0006154603643527823,-0.0006029664785591748,-0.0006263667366848136,-0.0010115897941063157,-0.00025536261491321266
1165,mushroom,LR,hyperparameter,-0.00012309207287053425,-0.00011882129277562825,-0.00012166542931646429,-0.0002464881460879642,0.0
1166,mushroom,LR,hyperparameter,-0.00024618414574084646,-0.00025536261491321266,-0.00026732790628380965,-0.0007113566315367637,-0.0005107252298264253
1167,mushroom,LR,hyperparameter,0.0,0.0,0.0,0.0,-0.00025536261491321266
1168,mushroom,LR,hyperparameter,-0.00012309207287042323,-0.00012768130745666184,-0.0001335285709930245,-9.057587081473528e-06,-0.00025536261491321266
1169,mushroom,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0
1170,mushroom,NB,hyperparameter,-0.00036927621861160276,-0.00035646387832688475,-0.00032583981287892527,-0.0006278610624523839,-0.000766087844739638
1171,mushroom,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.00025536261491321266
1172,mushroom,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.0005107252298263143
1173,mushroom,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.00025536261491321266
1174,mushroom,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.0010214504596528506
1175,mushroom,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.0010214504596527396
1176,mushroom,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1177,mushroom,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1178,mushroom,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1179,mushroom,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1180,mushroom,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1181,mushroom,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0
1182,mushroom,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1183,mushroom,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1184,mushroom,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1185,mushroom,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1186,mushroom,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1187,mushroom,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0
1188,ring,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1189,ring,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1190,ring,KNN,hyperparameter,0.0,0.0,0.0,0.0,-0.0002676659528908498
1191,ring,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1192,ring,KNN,hyperparameter,0.0,0.0,0.0,0.0,-0.0002676659528908498
1193,ring,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0
1194,ring,SVC,hyperparameter,-0.00013513513513518927,-0.0001811712781574215,-3.433624719961781e-05,-0.004462946101464804,-0.009368308351177634
1195,ring,SVC,hyperparameter,-0.00013513513513518927,-9.438439168529822e-05,-0.0002242452036461673,-0.0014892477200663112,-0.011777301927194839
1196,ring,SVC,hyperparameter,0.0,0.0,0.0,-0.00662137550233477,-0.008029978586723607
1197,ring,SVC,hyperparameter,-0.0006756756756757243,-0.0006533854483230517,-0.0007078451590685209,-0.003716136778214807,-0.01124197002141325
1198,ring,SVC,hyperparameter,0.0,0.0,0.0,-0.004668262411761992,-0.008029978586723607
1199,ring,SVC,hyperparameter,-0.0009459459459459918,-0.0009867990424806683,-0.0008392257503327949,-0.004732125359816708,-0.009903640256959223
1200,ring,LR,hyperparameter,0.0,0.0,0.0,0.0,-0.16274089935760172
1201,ring,LR,hyperparameter,0.0,0.0,0.0,0.0,-0.16193790149892928
1202,ring,LR,hyperparameter,0.0,0.0,0.0,0.0,-0.16541755888650955
1203,ring,LR,hyperparameter,0.0,0.0,0.0,0.0,-0.1608672376873661
1204,ring,LR,hyperparameter,0.0,0.0,0.0,0.0,-0.16059957173447525
