,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,perc
23,0.8136428571428571,0.8108790317931872,0.810311293148037,0.8117128301873164,0.8108790317931872,mnist,5,KNN,False,5
24,0.884,0.8826979742020107,0.8827154479568419,0.8841952839715695,0.8826979742020107,mnist,0,KNN,True,10
25,0.884,0.8826979742020107,0.8827154479568419,0.8841952839715695,0.8826979742020107,mnist,0,KNN,False,10
26,0.8859285714285714,0.8829448155361256,0.8833360420773211,0.8847183293523282,0.8829448155361256,mnist,1,KNN,True,10
27,0.8859285714285714,0.8829448155361256,0.8833360420773211,0.8847183293523282,0.8829448155361256,mnist,1,KNN,False,10
28,0.8858571428571429,0.8836620661395294,0.8838660627512558,0.8857261754192898,0.8836620661395294,mnist,2,KNN,True,10
29,0.8858571428571429,0.8836620661395294,0.8838660627512558,0.8857261754192898,0.8836620661395294,mnist,2,KNN,False,10
30,0.8855714285714286,0.882815711528921,0.8831640665094429,0.8851024628124617,0.882815711528921,mnist,3,KNN,True,10
31,0.8855714285714286,0.882815711528921,0.8831640665094429,0.8851024628124617,0.882815711528921,mnist,3,KNN,False,10
32,0.8891428571428571,0.8858972838095756,0.8863859024688395,0.8888196327604414,0.8858972838095756,mnist,4,KNN,True,10
33,0.8891428571428571,0.8858972838095756,0.8863859024688395,0.8888196327604414,0.8858972838095756,mnist,4,KNN,False,10
34,0.8857142857142857,0.8830936809763005,0.8834094804271324,0.8853031837140859,0.8830936809763005,mnist,5,KNN,True,10
35,0.8839285714285714,0.8812433833416143,0.8813614543052104,0.8828931797642545,0.8812433833416143,mnist,5,KNN,False,10
36,0.9433571428571429,0.9428931308546001,0.9432199206536364,0.9440993982932809,0.9428931308546001,mnist,0,KNN,True,20
37,0.9447142857142857,0.9442725149851829,0.9445690331799181,0.9454026535706628,0.9442725149851829,mnist,0,KNN,False,20
38,0.9462857142857143,0.9451784696433865,0.9455755237195094,0.9462960610339225,0.9451784696433865,mnist,1,KNN,True,20
39,0.9462142857142857,0.9450502015508947,0.9455071837215725,0.9463712552436887,0.9450502015508947,mnist,1,KNN,False,20
40,0.9451428571428572,0.9444202762671532,0.9447391381330172,0.9455543105126566,0.9444202762671532,mnist,2,KNN,True,20
41,0.9451428571428572,0.9444202762671532,0.9447391381330172,0.9455543105126566,0.9444202762671532,mnist,2,KNN,False,20
42,0.944,0.9428463531053136,0.9433410039191441,0.9444372043118043,0.9428463531053136,mnist,3,KNN,True,20
43,0.944,0.9428463531053136,0.9433410039191441,0.9444372043118043,0.9428463531053136,mnist,3,KNN,False,20
44,0.9498571428571428,0.9486892360350275,0.9491818593689562,0.9501009856532695,0.9486892360350275,mnist,4,KNN,True,20
45,0.9482142857142857,0.9469894911052735,0.9475096675004215,0.948554487239335,0.9469894911052735,mnist,4,KNN,False,20
46,0.9481428571428572,0.9470038663069058,0.9475331875730669,0.9487339012699267,0.9470038663069058,mnist,5,KNN,True,20
47,0.9481428571428572,0.9470038663069058,0.9475331875730669,0.9487339012699267,0.9470038663069058,mnist,5,KNN,False,20
48,0.5064285714285715,0.5026512431895596,0.4834323194160876,0.4843147098657455,0.5026512431895596,mnist,0,LR,True,1
49,0.5181428571428571,0.5138409576925084,0.49694145312559534,0.4980910831472808,0.5138409576925084,mnist,0,LR,False,1
50,0.5192857142857142,0.5110981623125455,0.4952395426418608,0.4948276195802454,0.5110981623125455,mnist,1,LR,True,1
51,0.5212857142857142,0.5128394422702528,0.49868121380905456,0.4985814504706513,0.5128394422702528,mnist,1,LR,False,1
52,0.5157142857142857,0.5078329583871157,0.49155759244863895,0.49237156102944135,0.5078329583871157,mnist,2,LR,True,1
53,0.5157142857142857,0.5078329583871157,0.49155759244863895,0.49237156102944135,0.5078329583871157,mnist,2,LR,False,1
54,0.5195714285714286,0.5103329896751274,0.49605379400129,0.4968203966704179,0.5103329896751274,mnist,3,LR,True,1
55,0.5195714285714286,0.5103329896751274,0.49605379400129,0.4968203966704179,0.5103329896751274,mnist,3,LR,False,1
56,0.5205,0.5120697915867927,0.4953329558080223,0.49567910485004046,0.5120697915867927,mnist,4,LR,True,1
57,0.5205,0.5120697915867927,0.4953329558080223,0.49567910485004046,0.5120697915867927,mnist,4,LR,False,1
58,0.5205,0.5155584130245539,0.49709214593330575,0.497224959732869,0.5155584130245539,mnist,5,LR,True,1
59,0.5249285714285714,0.5195352717573942,0.5029543736842086,0.5032270570901913,0.5195352717573942,mnist,5,LR,False,1
60,0.7177142857142857,0.7155117692489151,0.7125176577318512,0.7136958419914705,0.7155117692489151,mnist,0,LR,True,5
61,0.7156428571428571,0.7133484031427602,0.7102935384177107,0.7117445058382059,0.7133484031427602,mnist,0,LR,False,5
62,0.7275714285714285,0.7222822574179062,0.7203956781560978,0.721142139733655,0.7222822574179062,mnist,1,LR,True,5
63,0.724,0.7186136474493385,0.7168940241916599,0.7175142128525163,0.7186136474493385,mnist,1,LR,False,5
64,0.7204285714285714,0.7156792325562418,0.7139389192151728,0.7155370845681255,0.7156792325562418,mnist,2,LR,True,5
65,0.7215,0.716753868520908,0.71513557942397,0.7166260486350587,0.716753868520908,mnist,2,LR,False,5
66,0.7195714285714285,0.7139954526332043,0.712846857574166,0.7143317173288455,0.7139954526332043,mnist,3,LR,True,5
67,0.7171428571428572,0.711526480507979,0.7103387288583312,0.7117853990786125,0.711526480507979,mnist,3,LR,False,5
68,0.7307857142857143,0.7253041054432924,0.7235691941609489,0.7253222033698976,0.7253041054432924,mnist,4,LR,True,5
69,0.7286428571428571,0.7230989471324231,0.7214186378328006,0.7231819761619526,0.7230989471324231,mnist,4,LR,False,5
70,0.723,0.7193736099066507,0.7171726964709652,0.7182221591431788,0.7193736099066507,mnist,5,LR,True,5
71,0.7206428571428571,0.7170153339208902,0.7147605331927933,0.7159978836224602,0.7170153339208902,mnist,5,LR,False,5
72,0.7984285714285714,0.7969908699939942,0.79660218443148,0.7973291086644582,0.7969908699939942,mnist,0,LR,True,10
73,0.7984285714285714,0.7969908699939942,0.79660218443148,0.7973291086644582,0.7969908699939942,mnist,0,LR,False,10
74,0.8036428571428571,0.7998511143491414,0.7998522895698754,0.8005295458902533,0.7998511143491414,mnist,1,LR,True,10
75,0.8036428571428571,0.7998511143491414,0.7998522895698754,0.8005295458902533,0.7998511143491414,mnist,1,LR,False,10
76,0.7983571428571429,0.7950992230075313,0.7950909399035513,0.796576114564075,0.7950992230075313,mnist,2,LR,True,10
77,0.7983571428571429,0.7950992230075313,0.7950909399035513,0.796576114564075,0.7950992230075313,mnist,2,LR,False,10
78,0.8006428571428571,0.7972128135840052,0.7975447099547557,0.798840312840033,0.7972128135840052,mnist,3,LR,True,10
79,0.8006428571428571,0.7972128135840052,0.7975447099547557,0.798840312840033,0.7972128135840052,mnist,3,LR,False,10
80,0.8069285714285714,0.8031246083509747,0.803003483816863,0.8039890807538006,0.8031246083509747,mnist,4,LR,True,10
81,0.8069285714285714,0.8031246083509747,0.803003483816863,0.8039890807538006,0.8031246083509747,mnist,4,LR,False,10
82,0.8041428571428572,0.801279242415502,0.8010102986984056,0.8017101541844728,0.801279242415502,mnist,5,LR,True,10
83,0.8010714285714285,0.7980743208101455,0.7977034096851,0.7984294807741923,0.7980743208101455,mnist,5,LR,False,10
84,0.8722142857142857,0.8713881917690157,0.8711888384961,0.871583324666045,0.8713881917690157,mnist,0,LR,True,20
85,0.8734285714285714,0.8725989873327604,0.8723696407852352,0.8727182837283836,0.8725989873327604,mnist,0,LR,False,20
86,0.8787857142857143,0.8766923470243382,0.8764754585391297,0.8768299318715688,0.8766923470243382,mnist,1,LR,True,20
87,0.8758571428571429,0.8737008429919889,0.8735714248821566,0.8739171250766006,0.8737008429919889,mnist,1,LR,False,20
88,0.8760714285714286,0.8741885415211945,0.8742742284824198,0.8748518190523578,0.8741885415211945,mnist,2,LR,True,20
89,0.8760714285714286,0.8741885415211945,0.8742742284824198,0.8748518190523578,0.8741885415211945,mnist,2,LR,False,20
90,0.8757857142857143,0.8736354435315491,0.8737753060388936,0.8743108801909921,0.8736354435315491,mnist,3,LR,True,20
91,0.8757857142857143,0.8736354435315491,0.8737753060388936,0.8743108801909921,0.8736354435315491,mnist,3,LR,False,20
92,0.883,0.8808524402344158,0.8807991506689865,0.8811811705069161,0.8808524402344158,mnist,4,LR,True,20
93,0.8832142857142857,0.8810276061280176,0.8810176483054624,0.8814592303603792,0.8810276061280176,mnist,4,LR,False,20
94,0.8793571428571428,0.877969348443092,0.8778283802980955,0.8781005688745884,0.877969348443092,mnist,5,LR,True,20
95,0.8793571428571428,0.877969348443092,0.8778283802980955,0.8781005688745884,0.877969348443092,mnist,5,LR,False,20
96,0.4732857142857143,0.4690007200406777,0.43197498867160566,0.44708359892612715,0.4690007200406777,mnist,0,NB,True,1
97,0.45235714285714285,0.44701185121586845,0.4091702708166923,0.42536498841512155,0.44701185121586845,mnist,0,NB,False,1
98,0.4800714285714286,0.4708045376328746,0.4365399576669701,0.4519247337487343,0.4708045376328746,mnist,1,NB,True,1
99,0.4772857142857143,0.46678081810670974,0.43773795967160867,0.4519548599359207,0.46678081810670974,mnist,1,NB,False,1
100,0.48242857142857143,0.47348820604435743,0.4409640381182469,0.45454377222850884,0.47348820604435743,mnist,2,NB,True,1
101,0.48242857142857143,0.47348820604435743,0.4409640381182469,0.45454377222850884,0.47348820604435743,mnist,2,NB,False,1
102,0.48592857142857143,0.4747262810969077,0.4417644780874982,0.4546885125829009,0.4747262810969077,mnist,3,NB,True,1
103,0.48592857142857143,0.4747262810969077,0.4417644780874982,0.4546885125829009,0.4747262810969077,mnist,3,NB,False,1
104,0.4848571428571429,0.4753424726543617,0.4405648070220072,0.45313601837672923,0.4753424726543617,mnist,4,NB,True,1
105,0.4848571428571429,0.4753424726543617,0.4405648070220072,0.45313601837672923,0.4753424726543617,mnist,4,NB,False,1
106,0.4845,0.4787878116454217,0.4420784508872219,0.4567805026947007,0.4787878116454217,mnist,5,NB,True,1
107,0.46535714285714286,0.4584406488923296,0.4197650060228014,0.439208302245941,0.4584406488923296,mnist,5,NB,False,1
108,0.6210714285714286,0.6159554406883158,0.6077862616866652,0.6290695775906183,0.6159554406883158,mnist,0,NB,True,5
109,0.6152857142857143,0.609960540514141,0.6007242026118377,0.6254563610431008,0.609960540514141,mnist,0,NB,False,5
110,0.6239285714285714,0.614575994196357,0.6080489021086486,0.6297678310916799,0.614575994196357,mnist,1,NB,True,5
111,0.6192857142857143,0.6095577880323747,0.6012309665661211,0.628095210927268,0.6095577880323747,mnist,1,NB,False,5
112,0.6192142857142857,0.6115267703375075,0.6047915655267649,0.6266328081982888,0.6115267703375075,mnist,2,NB,True,5
113,0.6193571428571428,0.6117124486725489,0.6048526862276927,0.6266953025545507,0.6117124486725489,mnist,2,NB,False,5
114,0.6242142857142857,0.6156037966303369,0.6094369561863566,0.6290340274943713,0.6156037966303369,mnist,3,NB,True,5
115,0.6179285714285714,0.6094247506081463,0.6026524665472838,0.6252679594153636,0.6094247506081463,mnist,3,NB,False,5
116,0.6313571428571428,0.6218948993932003,0.6140679912419884,0.6344894792354332,0.6218948993932003,mnist,4,NB,True,5
117,0.6307142857142857,0.6212031120264363,0.6137280538000776,0.6319793046330309,0.6212031120264363,mnist,4,NB,False,5
